X,Y,class
0.0316,0.987,0.0
2.12,-0.0462,1.0
0.882,-0.0758,0.0
-0.0551,-0.0373,1.0
0.83,-0.539,1.0
0.49816047538944996,-0.9057124429397972,1.0
2.8028572256396647,0.9092312337913411,1.0
1.9279757672456204,-0.05693205677101998,0.0
1.3946339367881464,0.5257120734941083,0.0
-0.3759254382302539,1.722699421778279,1.0
-0.3760219186551894,-0.25212331255337517,1.0
-0.7676655513272022,0.2311487691068892,1.0
2.4647045830997407,1.266653415629146,1.0
1.4044600469728352,-0.3136055035251326,1.0
1.832290311184182,-0.769060270513621,1.0
-0.9176620228167902,-0.13074564125869592,0.0
2.8796394086479773,-0.5163361382379867,1.0
2.329770563201687,1.7890929570277194,1.0
-0.15064355728689538,1.4243611386932509,0.0
-0.2727001311715975,0.9002112695312703,0.0
-0.26638196058626473,1.6143817705631531,0.0
0.2169689718381509,1.4110162306973435,0.0
1.0990257265289514,-0.4402898233418925,1.0
0.727780074568463,1.677676995469933,1.0
0.16491656079216765,0.6180267257469523,1.0
1.4474115788895179,1.4223204654921875,1.0
-0.44202455739183266,1.6882738997704796,1.0
0.16857859414087262,-0.045989575084408374,1.0
0.4654473731747668,-0.6698442264169697,0.0
0.8242799368681437,-0.31619451237417495,1.0
2.1407038455720544,0.28132336587876905,0.0
-0.20130487136656106,1.4540442977674792,0.0
1.0569377536544464,1.5821917497690303,1.0
1.3696582754481699,-0.9791436084064279,0.0
-0.8141983491200091,0.5322419077326972,1.0
1.4301794076057535,0.252233009446337,0.0
-0.3179035052508339,-0.33367656858780925,1.0
-0.7397936280588819,-0.6404038979989516,0.0
2.795542149013333,0.012845514210883868,1.0
2.8625281322982374,1.8287291117375575,1.0
2.2335893924658445,-0.030391203937734312,1.0
0.21845507669348274,0.5563718652300982,1.0
-0.6093115439744645,1.1090568766855338,1.0
1.7369321060486276,0.09088880713788194,0.0
0.7606099749584052,1.9153462481628818,0.0
-0.5118470606208847,1.8873418848263337,0.0
0.9807076404450807,-0.24465311252390753,1.0
-0.8624459155391264,0.49174551767715635,0.0
2.6372816083151283,-0.09736507054969101,1.0
0.03511992640006767,-0.14547851686759716,1.0
1.6500891374159279,-0.8893391579364016,0.0
0.24684430435764382,0.8286930019396905,0.0
1.0802720847112433,0.5080370696865844,1.0
1.1868411173731186,-0.845563746250032,0.0
-0.26058217789789184,-0.1640606072901657,1.0
2.8783385110582342,1.7247976578999609,1.0
2.100531293444458,-0.28131432799908274,1.0
2.7579957662567565,-0.5653153837263307,1.0
2.5793094017105953,0.46835828083268893,1.0
1.3915999152443406,1.956951362331802,0.0
2.6874969400924673,-0.27383418546549876,0.0
-0.646029991792322,1.0164066422176354,1.0
-0.2160685503234192,1.284858845986153,1.0
-0.8190908443578477,-0.287087368022801,0.0
0.30132132305305737,1.1846490458355787,0.0
0.554709158757928,0.10334939815775979,1.0
0.08539612709558364,0.8969174917807385,0.0
2.3149500366077174,0.900589132282684,1.0
0.4270133067743571,0.6073240522242753,0.0
0.12373803874952305,-0.7291306898367751,1.0
1.1707843326329939,1.5059074867677138,0.0
-0.4363031001009494,-0.0376598050847925,1.0
2.2087879230161587,-0.4404444688004373,0.0
-0.7017974252809167,-0.8776745753357083,0.0
2.947547746402069,0.7726788295647253,1.0
2.0889790771866297,1.032693085526847,0.0
-0.20513727386331038,-0.9502365132164315,1.0
-0.9779115315055904,0.5362791748978428,0.0
2.2618457138193366,-0.32051267440618614,1.0
1.8274293753904685,0.9355183712283495,0.0
1.9160286721639492,-0.4769007129850257,1.0
2.085081386743783,1.0728132143073976,0.0
-0.7038213930636386,0.16020603890161222,1.0
0.43386291417709044,1.8101899662102037,0.0
-0.5365237618994811,-0.5874371675620202,1.0
2.452413703502374,0.023199053150775528,1.0
1.4931925073102317,-0.6595794362782328,1.0
0.32359209941059675,1.7740808548356881,0.0
-0.7457665988559055,1.632018060142943,1.0
0.2439292868626488,-0.22617511685453318,0.0
0.3007332881069882,0.9799521381025371,1.0
1.9184247133522563,1.4516666006036476,0.0
1.5502298854208525,0.6656024347983869,1.0
2.548850970305306,0.5889517350680196,0.0
0.8888597006477972,-0.27444312729864495,0.0
-0.5216230162467932,-0.7206916965823024,1.0
1.85297914889198,1.6916472738599801,0.0
2.0431401944675898,1.7012541714899916,0.0
1.245108790277985,0.8993043718198037,1.0
2.083868719818244,0.017089373146101927,0.0
0.975182385457563,0.04762872383798267,0.0
1.0909313175279762,1.177867036610718,0.0
0.7101640734341985,1.691330779857731,1.0
-0.8983234930236192,1.661259272795352,0.0
-0.5684342920267822,1.3396266375728718,1.0
